Province,Police station,Days of a week,road/bridge,Surface,Location,Location details,Condition,Quality,Traffic lines,Traffic light,Light Condition,Latitude,Longitude
นนทบุรี,สภ.ปลายบาง,พฤหัส,นบ.1020,แอสฟัลท์/ลาดยาง,ทางขนาน,ทางตรง/ ทางขึ้นสะพาน,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน (ไม่เพียงพอ),13.8225143,100.425545
นนทบุรี,สภ.บางบัวทอง,อาทิตย์,ทล.9,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.9538915,100.4248919
นนทบุรี,สภ.ปลายบาง,จันทร์,นบ.1020,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงแดด,13.8222057,100.4241514
นนทบุรี,สภ.บางบัวทอง,จันทร์,ทล.302,คอนกรีต,ทางขนาน,ทางตรง,แห้ง,เรียบ (Smooth),ไม่มี,ไม่มี,แสงแดด,13.8751414,100.4226529
นนทบุรี,สภ.บางบัวทอง,อังคาร,ทล.302,คอนกรีต,ทางหลัก,ทางเข้า-ออกจากทางขนาน,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงสลัว (เช้ามืด/พลบค่ำ),13.8746475,100.4215339
นนทบุรี,สภ.ชัยพฤกษ์,พฤหัส,นบ.1028,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,เปียก,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.9836327,100.4202179
นนทบุรี,สภ.บางบัวทอง,เสาร์,นบ.3030,คอนกรีต,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.922708,100.4194614
นนทบุรี,สภ.บางบัวทอง,ศุกร์,ทล.9,แอสฟัลท์/ลาดยาง,สะพานต่างระดับ/ทางต่างระดับ,ทางลงสะพาน,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.9421185,100.4188236
นนทบุรี,สภ.บางบัวทอง,พุธ,แยกต่างระดับบางบัวทอง,แอสฟัลท์/ลาดยาง,สะพานต่างระดับ/ทางต่างระดับ,ทางตรง/ ทางเข้า-ออกจากทางขนาน/ ทางลงสะพาน,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงแดด,13.9418783,100.4186046
นนทบุรี,สภ.บางบัวทอง,จันทร์,แยกต่างระดับบางบัวทอง,แอสฟัลท์/ลาดยาง,สะพานต่างระดับ/ทางต่างระดับ,ทางลงสะพาน,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงแดด,13.9410539,100.4185882
นนทบุรี,สภ.บางใหญ่,อาทิตย์,ทล.302,คอนกรีต,ทางหลัก,ทางเข้า-ออกจากทางขนาน,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.8746989,100.4180012
นนทบุรี,สภ.บางใหญ่,อาทิตย์,ทล.302,คอนกรีต,ทางหลัก,ทางตรง,น้ำขัง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.8744637,100.4177097
นนทบุรี,สภ.บางใหญ่,อาทิตย์,ทล.302,คอนกรีต,ทางหลัก,ทางตรง,น้ำขัง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.8744637,100.4177097
นนทบุรี,สภ.บางใหญ่,อาทิตย์,ทล.302,คอนกรีต,ทางหลัก,ทางตรง,น้ำขัง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.8744637,100.4177097
นนทบุรี,สภ.บางบัวทอง,อังคาร,ทล.345,แอสฟัลท์/ลาดยาง,ทางขนาน,ทางขึ้นสะพาน,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,มืด,13.9362583,100.417334
นนทบุรี,สภ.บางแม่นาง,เสาร์,ทล.304,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางโค้ง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.9430095,100.4163811
นนทบุรี,สภ.บางแม่นาง,เสาร์,ทล.340,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางโค้ง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.9430095,100.4163811
นนทบุรี,สภ.บางบัวทอง,อังคาร,ทล.9,คอนกรีต,สะพานข้ามแม่น้ำ,ทางขึ้นสะพาน,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.935229,100.4162585
นนทบุรี,สภ.บางบัวทอง,พฤหัส,ทล.9,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางเข้า-ออกจากทางขนาน,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนไม่มีไฟถนน (มีเสาไฟแต่ใช้การไม่ได้),13.9346706,100.4160795
นนทบุรี,สภ.บางบัวทอง,พฤหัส,ทล.9,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน (ไม่เพียงพอ),13.9328121,100.4158913
นนทบุรี,สภ.บางบัวทอง,พุธ,ทล.9,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงแดด,13.9324081,100.4158044
นนทบุรี,สภ.บางบัวทอง,อังคาร,ทล.340,แอสฟัลท์/ลาดยาง,ทางขนาน,ทางโค้ง,เปียก,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.9421929,100.4157729
นนทบุรี,สภ.บางบัวทอง,อาทิตย์,สะพานข้ามแยกบางกรวย-ไทรน้อย,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางลงสะพาน,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน (ไม่เพียงพอ),13.9241553,100.4156914
นนทบุรี,สภ.บางบัวทอง,ศุกร์,ทล.3215,คอนกรีต,ทางขนาน,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน,13.9240648,100.4155686
นนทบุรี,สภ.บางบัวทอง,พุธ,ทล.9,แอสฟัลท์/ลาดยาง,ทางขนาน,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงแดด,13.9310975,100.4153733
นนทบุรี,สภ.บางใหญ่,อังคาร,ทล.302,คอนกรีต,ทางหลัก,ทางตรง/ ทางขึ้นสะพาน,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,แสงสลัว (เช้ามืด/พลบค่ำ),13.8742506,100.4147077
นนทบุรี,สภ.บางบัวทอง,ศุกร์,ทล.340,แอสฟัลท์/ลาดยาง,ทางหลัก,ทางตรง,แห้ง,เรียบ (Smooth),มีและชัดเจน,ไม่มี,กลางคืนมีไฟถนน (ไม่เพียงพอ),13.9451733,100.4145659
